biomass,RA,time,yield_factor
0.163915375191,0.054985933232,41.5,1.4
0.163915375191,0.054985933232,41.6,1.4
0.163915375191,0.054985933232,41.7,1.4
0.163915375191,0.054985933232,41.8,1.4
0.163915375191,0.054985933232,41.900000000000006,1.4
0.163915375191,0.054985933232,42.0,1.4
0.163915375191,0.054985933232,42.1,1.4
0.163915375191,0.054985933232,42.2,1.4
0.163915375191,0.054985933232,42.3,1.4
0.163915375191,0.054985933232,42.400000000000006,1.4
0.163915375191,0.054985933232,42.5,1.4
0.163915375191,0.054985933232,42.6,1.4
0.163915375191,0.054985933232,42.7,1.4
0.163915375191,0.054985933232,42.8,1.4
0.163915375191,0.054985933232,42.900000000000006,1.4
0.163915375191,0.054985933232,43.0,1.4
0.163915375191,0.054985933232,43.1,1.4
0.163915375191,0.054985933232,43.2,1.4
0.163915375191,0.054985933232,43.3,1.4
0.163915375191,0.054985933232,43.400000000000006,1.4
0.163915375191,0.054985933232,43.5,1.4
0.163915375191,0.054985933232,43.6,1.4
0.163915375191,0.054985933232,43.7,1.4
0.163915375191,0.054985933232,43.8,1.4
0.163915375191,0.054985933232,43.900000000000006,1.4
0.163915375191,0.054985933232,44.0,1.4
0.163915375191,0.054985933232,44.1,1.4
0.163915375191,0.054985933232,44.2,1.4
0.163915375191,0.054985933232,44.3,1.4
0.163915375191,0.054985933232,44.400000000000006,1.4
0.163915375191,0.054985933232,44.5,1.4
0.163915375191,0.054985933232,44.6,1.4
0.163915375191,0.054985933232,44.7,1.4
0.163915375191,0.054985933232,44.8,1.4
0.163915375191,0.054985933232,44.900000000000006,1.4
0.163915375191,0.054985933232,45.0,1.4
0.163915375191,0.054985933232,45.1,1.4
0.163915375191,0.054985933232,45.2,1.4
0.163915375191,0.054985933232,45.3,1.4
0.163915375191,0.054985933232,45.400000000000006,1.4
0.163915375191,0.054985933232,45.5,1.4
0.163915375191,0.054985933232,45.6,1.4
0.163915375191,0.054985933232,45.7,1.4
0.163915375191,0.054985933232,45.8,1.4
0.163915375191,0.054985933232,45.900000000000006,1.4
0.163915375191,0.054985933232,46.0,1.4
0.163915375191,0.054985933232,46.1,1.4
0.163915375191,0.054985933232,46.2,1.4
0.163915375191,0.054985933232,46.3,1.4
0.163915375191,0.054985933232,46.400000000000006,1.4
0.163915375191,0.054985933232,46.5,1.4
0.163915375191,0.054985933232,46.6,1.4
0.163915375191,0.054985933232,46.7,1.4
0.163915375191,0.054985933232,46.8,1.4
0.163915375191,0.054985933232,46.900000000000006,1.4
0.163915375191,0.054985933232,47.0,1.4
0.163915375191,0.054985933232,47.1,1.4
0.163915375191,0.054985933232,47.2,1.4
0.163915375191,0.054985933232,47.3,1.4
0.163915375191,0.054985933232,47.400000000000006,1.4
0.163915375191,0.054985933232,47.5,1.4
0.163915375191,0.054985933232,47.6,1.4
0.163915375191,0.054985933232,47.7,1.4
0.163915375191,0.054985933232,47.8,1.4
0.163915375191,0.054985933232,47.900000000000006,1.4
0.163915375191,0.054985933232,48.0,1.4
0.163915375191,0.054985933232,48.1,1.4
0.163915375191,0.054985933232,48.2,1.4
0.163915375191,0.054985933232,48.3,1.4
0.163915375191,0.054985933232,48.400000000000006,1.4
0.163915375191,0.054985933232,48.5,1.4
0.163915375191,0.054985933232,48.6,1.4
0.163915375191,0.054985933232,48.7,1.4
0.163915375191,0.054985933232,48.8,1.4
0.163915375191,0.054985933232,48.900000000000006,1.4
0.163915375191,0.054985933232,49.0,1.4
0.163915375191,0.054985933232,49.1,1.4
0.163915375191,0.054985933232,49.2,1.4
0.163915375191,0.054985933232,49.3,1.4
0.163915375191,0.054985933232,49.400000000000006,1.4
0.163915375191,0.054985933232,49.5,1.4
0.163915375191,0.054985933232,49.6,1.4
0.163915375191,0.054985933232,49.7,1.4
0.163915375191,0.054985933232,49.8,1.4
0.163915375191,0.054985933232,49.900000000000006,1.4
0.163915375191,0.054985933232,50.0,1.4
0.163915375191,0.054985933232,50.1,1.4
0.163915375191,0.054985933232,50.2,1.4
0.163915375191,0.054985933232,50.3,1.4
0.163915375191,0.054985933232,50.400000000000006,1.4
0.163915375191,0.054985933232,50.5,1.4
0.163915375191,0.054985933232,50.6,1.4
0.163915375191,0.054985933232,50.7,1.4
0.163915375191,0.054985933232,50.8,1.4
0.163915375191,0.054985933232,50.900000000000006,1.4
0.163915375191,0.054985933232,51.0,1.4
0.163915375191,0.054985933232,51.1,1.4
0.163915375191,0.054985933232,51.2,1.4
0.163915375191,0.054985933232,51.3,1.4
0.163915375191,0.054985933232,51.400000000000006,1.4
0.163915375191,0.054985933232,51.5,1.4
0.163915375191,0.054985933232,51.6,1.4
0.163915375191,0.054985933232,51.7,1.4
0.163915375191,0.054985933232,51.8,1.4
0.163915375191,0.054985933232,51.900000000000006,1.4
0.163915375191,0.054985933232,52.0,1.4
0.163915375191,0.054985933232,52.1,1.4
0.163915375191,0.054985933232,52.2,1.4
0.163915375191,0.054985933232,52.3,1.4
0.163915375191,0.054985933232,52.400000000000006,1.4
0.163915375191,0.054985933232,52.5,1.4
0.163915375191,0.054985933232,52.6,1.4
0.163915375191,0.054985933232,52.7,1.4
0.163915375191,0.054985933232,52.8,1.4
0.163915375191,0.054985933232,52.900000000000006,1.4
0.163915375191,0.054985933232,53.0,1.4
0.163915375191,0.054985933232,53.1,1.4
0.163915375191,0.054985933232,53.2,1.4
0.163915375191,0.054985933232,53.3,1.4
0.163915375191,0.054985933232,53.400000000000006,1.4
0.163915375191,0.054985933232,53.5,1.4
0.163915375191,0.054985933232,53.6,1.4
